Block Global Order: 698
Points:
(0.0632899, 0.917965)
(0.0516343, 0.91183)
(0.0676882, 0.922956)
(0.0683469, 0.905801)
(0.0575632, 0.903551)
(0.0519834, 0.90765)
(0.0551972, 0.91444)
(0.052744, 0.923552)
(0.067699, 0.912176)
(0.072083, 0.918586)
(0.0512808, 0.914857)
(0.0504411, 0.902413)
(0.062432, 0.901867)
(0.0562379, 0.924838)
(0.0745511, 0.922264)
(0.0613876, 0.903523)
(0.0716332, 0.92089)
(0.0560602, 0.918958)
(0.0671874, 0.918215)
(0.0620268, 0.913159)
(0.0689122, 0.903303)
(0.0667276, 0.915055)
(0.0702237, 0.920344)
(0.0690107, 0.920139)
(0.0643854, 0.913764)
(0.0526382, 0.915264)
(0.0692368, 0.904057)
(0.0621196, 0.919288)
(0.0548735, 0.913735)
(0.0555402, 0.909427)
(0.0656062, 0.910446)
(0.0668555, 0.913193)
(0.0745918, 0.905015)
(0.0690425, 0.905134)
(0.0614376, 0.913157)
(0.0536282, 0.9221)
(0.0703148, 0.919799)
(0.0713048, 0.919633)
(0.0541674, 0.914452)
(0.0556642, 0.913588)
(0.0553892, 0.913479)
(0.0561308, 0.923063)
(0.0742145, 0.910316)
Block Center: (0.0623994, 0.912521)
Nearest Neighbors:
(0.0642724, 0.87495)
(0.0596095, 0.950054)
(0.0247429, 0.914052)
(0.0247436, 0.914363)
(0.0622992, 0.950232)
(0.0666214, 0.95007)
(0.0596216, 0.874698)
(0.0644127, 0.950541)
(0.0243242, 0.910245)
(0.067352, 0.950413)
(0.0243782, 0.908302)
(0.0241022, 0.912615)
(0.0643468, 0.950813)
(0.0602636, 0.95083)
(0.0628074, 0.874146)
(0.0606036, 0.951092)
(0.062474, 0.951211)
(0.0591797, 0.873906)
(0.0684979, 0.950865)
(0.0243416, 0.920313)
(0.0548031, 0.874329)
(0.0703072, 0.950688)
(0.0245693, 0.92194)
(0.0557524, 0.950938)
(0.0689043, 0.950964)
(0.0234179, 0.910543)
(0.0239869, 0.919586)
(0.023286, 0.913186)
(0.0232724, 0.913281)
(0.0651831, 0.951613)
(0.0232213, 0.913874)
(0.02331, 0.915486)
(0.0537211, 0.950784)
(0.0651028, 0.951664)
(0.0248327, 0.92408)
(0.0231305, 0.914614)
(0.0561493, 0.873687)
(0.0589111, 0.95172)
(0.0242469, 0.922432)
(0.0625004, 0.872959)
(0.0606096, 0.872996)
(0.0227937, 0.914266)
(0.0512066, 0.950591)
(0.023556, 0.904356)
(0.055193, 0.873484)
(0.0746067, 0.874738)
(0.0530768, 0.873889)
(0.0646034, 0.872832)
(0.0235762, 0.903763)
(0.0582068, 0.87286)
(0.0226612, 0.916006)
(0.0703972, 0.873433)
(0.0553866, 0.873228)
(0.0226965, 0.90841)
(0.0557701, 0.873149)
(0.0703517, 0.951647)
(0.0241567, 0.923991)
(0.0230496, 0.919324)
(0.0665294, 0.952275)
(0.0676547, 0.872824)
(0.053779, 0.873367)
(0.0235812, 0.922845)
(0.0224823, 0.907628)
(0.0631659, 0.8723)
(0.0221624, 0.911921)
(0.0233272, 0.902866)
(0.0694934, 0.952166)
(0.0229002, 0.920429)
(0.0224803, 0.907106)
(0.0694742, 0.952295)
(0.0724919, 0.873388)
(0.0644632, 0.952994)
(0.0236285, 0.924382)
(0.0523746, 0.873221)
(0.0644195, 0.871983)
(0.0228108, 0.921534)
(0.0573223, 0.872234)
(0.0224901, 0.920203)
(0.0633753, 0.871874)
(0.0600556, 0.953124)
(0.0526506, 0.872996)
(0.0727476, 0.872986)
(0.021661, 0.916285)
(0.0663483, 0.87179)
(0.0224349, 0.903474)
(0.0518797, 0.952141)
(0.0216005, 0.91665)
(0.0662777, 0.87166)
(0.0687074, 0.953093)
(0.0601174, 0.95356)
(0.021302, 0.913154)
(0.0749384, 0.951748)
(0.0503874, 0.951967)
(0.0732971, 0.872745)
(0.0211401, 0.913425)
(0.0212945, 0.908574)
(0.0724011, 0.952688)
(0.0709242, 0.953048)
(0.0714443, 0.872098)
(0.0565251, 0.95354)
(0.02285, 0.924934)
(0.0630883, 0.871074)
(0.0506077, 0.87272)
(0.0601786, 0.953992)
(0.0744578, 0.952308)
(0.0209857, 0.908559)
(0.0720081, 0.872032)
(0.0522537, 0.872151)
(0.0216032, 0.904215)
(0.0534925, 0.953198)
(0.0213146, 0.919367)
(0.0212964, 0.90572)
(0.0661823, 0.954122)
(0.0606588, 0.870727)
(0.0749152, 0.872577)
(0.0744864, 0.952618)
(0.0627918, 0.870631)
(0.0212259, 0.920679)
(0.0506198, 0.952816)
(0.0747229, 0.952674)

Block Global Order: 457
Points:
(0.088538, 0.904844)
(0.0815278, 0.908715)
(0.0814942, 0.922191)
(0.0957055, 0.903729)
(0.0762401, 0.916963)
(0.0978279, 0.905656)
(0.0775788, 0.914363)
(0.078414, 0.917015)
(0.0928744, 0.902951)
(0.0905818, 0.907698)
(0.0909921, 0.909697)
(0.0955534, 0.922059)
(0.0846804, 0.922465)
(0.0848808, 0.902519)
(0.0817831, 0.92408)
(0.090319, 0.916362)
(0.0885849, 0.90591)
(0.098304, 0.900648)
(0.0977381, 0.922165)
(0.0835341, 0.904562)
(0.0801755, 0.916414)
(0.0915694, 0.917181)
(0.0894843, 0.901042)
(0.0893014, 0.923628)
(0.0894761, 0.919572)
(0.0897724, 0.922867)
(0.0812467, 0.90819)
(0.0779554, 0.920732)
(0.086128, 0.910734)
(0.0977533, 0.917221)
(0.0954962, 0.902158)
(0.0885588, 0.908755)
(0.0823655, 0.90627)
(0.0949349, 0.911592)
(0.0799384, 0.924657)
(0.0872114, 0.904681)
(0.0817817, 0.915576)
(0.0756118, 0.917214)
(0.0915174, 0.922519)
(0.0873017, 0.916311)
(0.0829013, 0.922755)
(0.0866845, 0.918888)
(0.087239, 0.923495)
(0.0838654, 0.91085)
(0.078542, 0.909457)
(0.0773241, 0.904547)
(0.0992528, 0.921061)
(0.0847797, 0.905813)
(0.084552, 0.920353)
(0.0783706, 0.924922)
(0.0841915, 0.920152)
(0.0981447, 0.908791)
(0.097229, 0.916267)
(0.0798584, 0.92284)
(0.0940142, 0.905994)
(0.0838173, 0.911715)
(0.0943997, 0.901008)
(0.0814651, 0.917378)
(0.0997297, 0.905641)
(0.0901222, 0.900259)
(0.0954195, 0.918723)
(0.0767991, 0.905156)
(0.0889672, 0.91588)
(0.0955324, 0.917834)
(0.0964163, 0.914622)
(0.0816656, 0.915938)
(0.0826581, 0.902356)
(0.0888314, 0.907859)
(0.0904751, 0.922499)
(0.0757179, 0.916785)
(0.0937333, 0.916556)
(0.0932084, 0.90385)
(0.0874966, 0.911484)
(0.0948839, 0.902943)
(0.0864313, 0.912574)
(0.0972649, 0.905393)
(0.0913962, 0.902653)
(0.0968865, 0.910976)
(0.0868465, 0.901587)
(0.0953323, 0.914941)
(0.0780852, 0.913013)
(0.0789252, 0.922128)
(0.0841687, 0.924254)
(0.0769157, 0.901932)
(0.0813606, 0.909488)
(0.0990172, 0.910422)
(0.0788604, 0.912688)
(0.0751169, 0.908876)
(0.0896692, 0.91761)
(0.0942204, 0.912355)
(0.080149, 0.901439)
(0.094027, 0.901333)
(0.0988344, 0.92497)
(0.0910924, 0.905946)
(0.0986365, 0.914372)
(0.0979322, 0.901598)
(0.0793248, 0.901554)
(0.092228, 0.907301)
(0.0864324, 0.910944)
(0.0795493, 0.904962)
(0.0930314, 0.906318)
(0.077652, 0.911654)
(0.088683, 0.918265)
(0.0769146, 0.907005)
(0.0918291, 0.924725)
(0.0797527, 0.900967)
(0.0989635, 0.917048)
(0.0794462, 0.902825)
(0.081396, 0.918402)
(0.0871697, 0.921535)
(0.0847765, 0.913462)
(0.0761562, 0.919165)
(0.0880524, 0.917477)
(0.0932892, 0.901314)
(0.0901062, 0.923264)
(0.0833782, 0.917508)
(0.0897612, 0.90291)
(0.0832115, 0.911276)
(0.0854745, 0.907828)
(0.0817827, 0.921429)
(0.0751544, 0.901469)
(0.0806812, 0.900294)
(0.0815545, 0.90235)
(0.0964623, 0.910065)
(0.0999686, 0.916179)
(0.0928834, 0.922388)
(0.0822116, 0.917766)
(0.0833717, 0.920101)
(0.0845498, 0.920288)
(0.0924668, 0.923918)
(0.0841515, 0.914456)
(0.0970183, 0.914374)
(0.0821875, 0.917072)
(0.0912337, 0.908366)
(0.0922874, 0.913612)
(0.0848324, 0.915816)
(0.0791975, 0.913723)
(0.0965866, 0.91611)
(0.0839356, 0.921999)
(0.0969196, 0.902976)
(0.0788778, 0.911963)
(0.0768649, 0.924522)
(0.0967344, 0.913577)
(0.090689, 0.917106)
(0.099869, 0.903513)
(0.0924978, 0.915374)
(0.0917808, 0.913157)
(0.0996058, 0.921579)
(0.076262, 0.912019)
(0.0980515, 0.922789)
(0.0811264, 0.903837)
(0.094092, 0.91943)
(0.087198, 0.907087)
(0.0888217, 0.908287)
(0.0888584, 0.914329)
(0.083359, 0.902344)
(0.0770453, 0.902661)
(0.0805751, 0.907539)
(0.0914248, 0.903427)
(0.0797351, 0.91194)
(0.0799472, 0.914037)
(0.0764582, 0.912835)
(0.0870839, 0.910449)
(0.087568, 0.912698)
(0.0829465, 0.913292)
(0.0905016, 0.902038)
(0.0830569, 0.913357)
(0.0916287, 0.900183)
(0.0973165, 0.923662)
(0.0846197, 0.905147)
(0.098953, 0.918844)
(0.0942136, 0.918623)
(0.081898, 0.917507)
(0.0874408, 0.910167)
(0.0858747, 0.912048)
(0.076234, 0.922499)
(0.09, 0.909503)
(0.0990809, 0.916355)
(0.0913528, 0.923161)
(0.0868251, 0.917772)
(0.0874427, 0.908781)
(0.0782412, 0.92246)
(0.0936839, 0.917609)
(0.0908721, 0.904177)
(0.0919127, 0.912221)
(0.0757038, 0.919603)
(0.0772281, 0.919628)
(0.0968327, 0.921831)
(0.0970118, 0.910168)
(0.0894744, 0.911026)
(0.0800402, 0.922087)
(0.0784442, 0.903104)
(0.0973224, 0.90624)
(0.0837618, 0.910812)
(0.0941648, 0.906514)
(0.0916407, 0.910267)
(0.0890285, 0.900149)
(0.0894426, 0.920347)
(0.0946042, 0.917381)
(0.0885995, 0.902119)
(0.0962261, 0.920571)
(0.0806477, 0.924594)
(0.0806464, 0.911143)
(0.0917965, 0.904259)
(0.0810472, 0.923212)
(0.0954917, 0.917633)
(0.090784, 0.907143)
(0.0858838, 0.918071)
(0.0894588, 0.917534)
(0.0758, 0.908128)
(0.0794907, 0.906776)
(0.07948, 0.902559)
(0.0764614, 0.9086)
(0.0994225, 0.916503)
(0.0936309, 0.912008)
(0.0758904, 0.902888)
(0.0765514, 0.918452)
(0.0975801, 0.9133)
(0.0856553, 0.918135)
(0.0753381, 0.910326)
(0.0888836, 0.92427)
(0.0888537, 0.911093)
(0.0902718, 0.915618)
(0.0993275, 0.918408)
(0.095749, 0.902592)
(0.0853179, 0.91561)
(0.0880098, 0.923516)
(0.0869866, 0.921627)
(0.0910193, 0.906348)
(0.0934938, 0.912831)
(0.0846809, 0.901462)
(0.0969629, 0.906808)
(0.0859055, 0.908319)
(0.0868135, 0.919789)
(0.0969432, 0.909858)
(0.0787682, 0.9169)
(0.0857427, 0.903677)
(0.0960058, 0.90066)
(0.089032, 0.903452)
(0.0825269, 0.922662)
(0.0931336, 0.918135)
(0.0989348, 0.918707)
(0.0885917, 0.913279)
(0.0818093, 0.91051)
(0.0927037, 0.916384)
(0.0997484, 0.915474)
(0.0787921, 0.91435)
(0.0898608, 0.900592)
(0.0886859, 0.903793)
(0.095687, 0.921181)
(0.0939704, 0.916859)
(0.0774105, 0.905466)
(0.0806964, 0.923035)
(0.0915535, 0.904056)
(0.0972718, 0.913829)
(0.0894762, 0.921237)
(0.0934137, 0.900034)
(0.0845786, 0.924009)
(0.0764136, 0.923106)
(0.0912814, 0.903006)
(0.0750398, 0.913379)
(0.0846681, 0.922169)
(0.0842964, 0.922838)
(0.0906306, 0.909866)
(0.0914329, 0.924427)
(0.0828493, 0.909749)
(0.088941, 0.922785)
(0.080288, 0.907488)
(0.0940227, 0.912538)
(0.0947717, 0.912666)
(0.0918117, 0.902138)
(0.0756331, 0.906507)
(0.080987, 0.91806)
(0.0935536, 0.920541)
(0.0887406, 0.921713)
(0.0882261, 0.916075)
(0.0813976, 0.924808)
(0.085651, 0.911577)
(0.0984868, 0.923849)
(0.0852346, 0.919792)
(0.094187, 0.919724)
(0.0862915, 0.903055)
Block Center: (0.0876307, 0.912897)
Nearest Neighbors:
(0.0748754, 0.914512)
(0.0904628, 0.92545)
(0.0826221, 0.92502)
(0.0891444, 0.899799)
(0.0905436, 0.89985)
(0.0844895, 0.899867)
(0.0834598, 0.925652)
(0.0873379, 0.926397)
(0.0747579, 0.908613)
(0.0742145, 0.910316)
(0.0748309, 0.91786)
(0.0873911, 0.926765)
(0.073777, 0.915882)
(0.0734578, 0.912428)
(0.0831406, 0.926401)
(0.0928235, 0.899633)
(0.0906228, 0.898934)
(0.0890024, 0.898653)
(0.0931787, 0.89969)
(0.0825308, 0.899445)
(0.0734199, 0.91058)
(0.0888248, 0.898426)
(0.0804172, 0.92558)
(0.0860485, 0.927426)
(0.0896731, 0.927405)
(0.0872276, 0.898237)
(0.0876211, 0.927574)
(0.0809129, 0.925986)
(0.0811948, 0.9264)
(0.0748265, 0.920682)
(0.0735535, 0.918088)
(0.0916879, 0.92738)
(0.094356, 0.926377)
(0.0920052, 0.927348)
(0.0814972, 0.899081)
(0.0920397, 0.927423)
(0.0724494, 0.912944)
(0.0745918, 0.905015)
(0.0896873, 0.897788)
(0.0803339, 0.899507)
(0.0923623, 0.898376)
(0.0896233, 0.897604)
(0.0953657, 0.899554)
(0.0795114, 0.926198)
(0.0950225, 0.899172)
(0.0958984, 0.899528)
(0.0874222, 0.928631)
(0.0723791, 0.916988)
(0.0952559, 0.899054)
(0.085719, 0.928628)
(0.0748683, 0.903474)
(0.0931278, 0.898013)
(0.0859442, 0.897098)
(0.0891195, 0.897075)
(0.089655, 0.928678)
(0.0742698, 0.904127)
(0.0918343, 0.897463)
(0.0726673, 0.907149)
(0.0958492, 0.899129)
(0.0848011, 0.897081)
(0.0734552, 0.905334)
(0.0724192, 0.918097)
(0.0781891, 0.899872)
(0.0745511, 0.922264)
(0.0912849, 0.897221)
(0.0975588, 0.925666)
(0.0714912, 0.914829)
(0.0735902, 0.904619)
(0.0800695, 0.898434)
(0.0714588, 0.915538)
(0.0732916, 0.920943)
(0.0718242, 0.908205)
(0.0784915, 0.899131)
(0.0730941, 0.920769)
(0.072083, 0.918586)
(0.0783585, 0.926613)
(0.0785105, 0.926727)
(0.0905212, 0.896478)
(0.092908, 0.897065)
(0.0843779, 0.929297)
(0.0759492, 0.925097)
(0.0739629, 0.922872)
(0.0932787, 0.928867)
(0.0804857, 0.897521)
(0.0746736, 0.923852)
(0.0713317, 0.917615)
(0.0879731, 0.929893)
(0.0916344, 0.896365)
(0.0822712, 0.896683)
(0.0975422, 0.898939)
(0.0838309, 0.929636)
(0.0979015, 0.92674)
(0.0708376, 0.908903)
(0.0760666, 0.925782)
(0.0990252, 0.926032)
(0.079781, 0.897335)
(0.0932767, 0.896374)
(0.0777923, 0.898357)
(0.0982976, 0.926849)
(0.0986067, 0.926645)
(0.0986598, 0.899139)
(0.0995168, 0.92595)
(0.0742619, 0.924432)
(0.0926525, 0.895965)
(0.0713048, 0.919633)
(0.0794385, 0.928663)
(0.0972917, 0.92787)
(0.100389, 0.925378)
(0.0838184, 0.930365)
(0.0716332, 0.92089)
(0.0914467, 0.930482)
(0.0974891, 0.897818)
(0.0893025, 0.894947)
(0.0715782, 0.921257)
(0.0816613, 0.895799)
(0.0973422, 0.928193)
(0.100352, 0.925815)
(0.0783427, 0.928477)
(0.0909112, 0.895016)
(0.0696199, 0.910135)

Block Global Order: 618
Points:
(0.0700364, 0.93332)
(0.0678576, 0.934487)
(0.0651579, 0.94353)
(0.070584, 0.948546)
(0.054886, 0.946268)
(0.0631463, 0.949882)
(0.0705313, 0.926)
(0.0609288, 0.927584)
(0.0645049, 0.931122)
(0.0524036, 0.925248)
(0.0664816, 0.938581)
(0.0660978, 0.929572)
(0.0630015, 0.925156)
(0.0522215, 0.944369)
(0.0644412, 0.949718)
(0.0652649, 0.933592)
(0.059071, 0.933705)
(0.0712306, 0.941814)
(0.0662335, 0.939712)
(0.0617707, 0.939156)
(0.0720037, 0.938614)
(0.0560357, 0.933872)
(0.0662469, 0.940138)
(0.0612927, 0.948183)
(0.0652301, 0.927262)
(0.0622285, 0.932389)
(0.0710676, 0.948813)
(0.0500752, 0.939514)
(0.0648906, 0.934488)
(0.0626149, 0.927985)
(0.0503635, 0.93691)
(0.069689, 0.931887)
(0.0527346, 0.933061)
(0.0602048, 0.937203)
(0.0716482, 0.932056)
(0.0653481, 0.944988)
(0.0519239, 0.93113)
(0.0734672, 0.941313)
(0.0734658, 0.926961)
(0.0564597, 0.94672)
(0.0548187, 0.944003)
(0.0720327, 0.942778)
(0.0656763, 0.940798)
(0.0536237, 0.937573)
(0.0603468, 0.92511)
(0.0554707, 0.946952)
(0.0662574, 0.940045)
(0.0563376, 0.945299)
(0.0635952, 0.939829)
(0.0559881, 0.931573)
(0.0581108, 0.936649)
(0.0690891, 0.939862)
(0.0711102, 0.933855)
(0.0639693, 0.93363)
(0.0694526, 0.943896)
(0.0516663, 0.939915)
(0.0553501, 0.930688)
(0.0582429, 0.932285)
(0.0515293, 0.937053)
(0.0558269, 0.930734)
(0.0607087, 0.944249)
(0.0605594, 0.930682)
(0.0531508, 0.929834)
(0.0542026, 0.925993)
(0.0644157, 0.929006)
(0.059475, 0.948608)
(0.0658177, 0.934721)
(0.059231, 0.930736)
(0.0649575, 0.932804)
(0.0637839, 0.925361)
(0.0670079, 0.925502)
(0.0570224, 0.939414)
(0.0699367, 0.936114)
(0.0685476, 0.936714)
(0.059304, 0.932127)
(0.0748057, 0.937411)
(0.0502169, 0.93274)
(0.0583037, 0.932884)
(0.0552049, 0.934877)
(0.0610612, 0.940382)
(0.0503847, 0.938508)
(0.0628386, 0.937851)
(0.0597829, 0.949128)
(0.0651366, 0.948921)
(0.0629115, 0.941318)
(0.0668705, 0.928496)
(0.0702378, 0.935051)
(0.0563312, 0.940588)
(0.0502018, 0.929752)
(0.054597, 0.92988)
(0.0538199, 0.930247)
(0.0528217, 0.944522)
(0.0550051, 0.935597)
(0.0550554, 0.925501)
(0.0641894, 0.941836)
(0.0669866, 0.926601)
(0.0706902, 0.934169)
(0.0683362, 0.943155)
(0.07063, 0.926475)
(0.0682832, 0.942412)
(0.0682675, 0.929045)
(0.074769, 0.927362)
(0.0524319, 0.925485)
(0.0598686, 0.938605)
(0.0680646, 0.946854)
(0.0548963, 0.930443)
(0.0618348, 0.927823)
(0.0632164, 0.949804)
(0.0525028, 0.939866)
(0.056421, 0.93793)
(0.0641501, 0.932773)
(0.0507546, 0.940844)
(0.0682211, 0.932646)
(0.07311, 0.931926)
(0.0618622, 0.928267)
(0.0607771, 0.944773)
(0.0744591, 0.948363)
(0.072888, 0.940804)
(0.0594727, 0.925075)
(0.0631216, 0.948683)
(0.0558725, 0.947599)
(0.0679308, 0.948387)
(0.0580435, 0.930008)
(0.0671861, 0.927701)
(0.0664597, 0.925928)
(0.0556573, 0.943706)
(0.0651874, 0.935484)
(0.0698638, 0.927678)
(0.0591194, 0.935741)
(0.064752, 0.941345)
(0.0611962, 0.942238)
(0.0746135, 0.927724)
(0.0664687, 0.943905)
(0.0728524, 0.936747)
(0.0530152, 0.944865)
(0.0512415, 0.942605)
(0.058205, 0.943942)
(0.0708244, 0.926563)
(0.0507932, 0.935352)
(0.0636478, 0.941982)
(0.0587614, 0.926992)
(0.0709421, 0.942875)
(0.0707119, 0.937081)
(0.0600818, 0.94908)
(0.0702872, 0.933281)
(0.06803, 0.928691)
(0.0637065, 0.936701)
(0.051877, 0.925703)
(0.0607791, 0.928681)
(0.0541136, 0.925011)
(0.0591305, 0.941894)
(0.0733931, 0.940517)
(0.0623402, 0.936953)
(0.069929, 0.938094)
(0.0636105, 0.9391)
(0.0746286, 0.934533)
(0.0508425, 0.939149)
(0.0635694, 0.936639)
(0.063474, 0.930714)
(0.0595061, 0.946301)
(0.0719597, 0.941083)
(0.0589551, 0.926215)
(0.0701167, 0.9497)
(0.0731321, 0.931096)
(0.0684613, 0.942524)
(0.0710449, 0.945157)
(0.0551579, 0.932105)
(0.0731361, 0.939404)
(0.0501118, 0.947071)
(0.0632485, 0.943262)
(0.0740029, 0.945943)
(0.0679213, 0.936416)
(0.0731669, 0.949944)
(0.0500225, 0.93733)
(0.0673898, 0.940919)
(0.0629143, 0.927033)
(0.0661997, 0.932448)
(0.0527423, 0.940558)
(0.0629179, 0.946466)
(0.0673492, 0.928282)
(0.0528526, 0.93837)
(0.0638202, 0.931444)
(0.06651, 0.933669)
(0.0707603, 0.94902)
(0.0663374, 0.937572)
(0.0532464, 0.927626)
(0.0598953, 0.934018)
(0.0596821, 0.933544)
(0.0611234, 0.92928)
(0.0602505, 0.932761)
(0.0516757, 0.930472)
(0.0676461, 0.936499)
(0.059146, 0.93466)
(0.0686556, 0.935569)
(0.0732528, 0.942062)
(0.0579523, 0.935139)
(0.055467, 0.938654)
(0.0664824, 0.92979)
(0.0547318, 0.944193)
(0.0675971, 0.939375)
(0.0534264, 0.934656)
(0.0565534, 0.929744)
(0.0677684, 0.938312)
(0.0672789, 0.939572)
(0.0565953, 0.941341)
(0.0709515, 0.938749)
(0.0742521, 0.939894)
(0.0666621, 0.949737)
(0.0556043, 0.932306)
(0.0658252, 0.932371)
(0.0558874, 0.933587)
(0.0544048, 0.928916)
(0.0608516, 0.933198)
(0.0637227, 0.934127)
(0.0569627, 0.940775)
(0.0641414, 0.937954)
(0.059618, 0.94326)
(0.050589, 0.949444)
(0.0625821, 0.945253)
(0.0543869, 0.932963)
(0.0668521, 0.935889)
(0.0720803, 0.926974)
(0.0520303, 0.9315)
(0.0587435, 0.928187)
(0.0559784, 0.925294)
(0.069146, 0.948144)
Block Center: (0.062424, 0.936643)
Nearest Neighbors:
(0.0608048, 0.92493)
(0.0499111, 0.93621)
(0.0497702, 0.936251)
(0.0645244, 0.923745)
(0.0614031, 0.923453)
(0.0495079, 0.939538)
(0.0752433, 0.940045)
(0.0491979, 0.935483)
(0.07573, 0.937095)
(0.0562379, 0.924838)
(0.0492247, 0.934798)
(0.062112, 0.923278)
(0.0756776, 0.939234)
(0.0752608, 0.940944)
(0.049909, 0.941806)
(0.0758347, 0.934775)
(0.0678167, 0.924195)
(0.0622992, 0.950232)
(0.0596095, 0.950054)
(0.0486854, 0.936585)
(0.0485882, 0.938024)
(0.0601525, 0.922853)
(0.0499561, 0.930205)
(0.0644127, 0.950541)
(0.0498361, 0.930415)
(0.0666214, 0.95007)
(0.0761875, 0.939723)
(0.0484401, 0.938726)
(0.0496512, 0.942712)
(0.0761919, 0.933103)
(0.0761979, 0.940363)
(0.0763419, 0.933427)
(0.0700941, 0.924579)
(0.0643468, 0.950813)
(0.0602636, 0.95083)
(0.0491146, 0.931211)
(0.0641485, 0.922338)
(0.0494319, 0.942982)
(0.0627102, 0.922159)
(0.0578401, 0.922899)
(0.0499497, 0.929239)
(0.0606036, 0.951092)
(0.062474, 0.951211)
(0.047945, 0.938349)
(0.0565518, 0.923249)
(0.067352, 0.950413)
(0.0478757, 0.934867)
(0.0676882, 0.922956)
(0.0480053, 0.93977)
(0.0595822, 0.922152)
(0.0622012, 0.921829)
(0.0547182, 0.923844)
(0.0482239, 0.941352)
(0.0561308, 0.923063)
(0.0474503, 0.935408)
(0.0773914, 0.935069)
(0.0772085, 0.939554)
(0.0643942, 0.9216)
(0.0472814, 0.937641)
(0.0651831, 0.951613)
(0.0533872, 0.92437)
(0.0651028, 0.951664)
(0.0767281, 0.931284)
(0.0691478, 0.922915)
(0.0478229, 0.932086)
(0.0776612, 0.938047)
(0.0752806, 0.928278)
(0.0471721, 0.938678)
(0.076637, 0.94261)
(0.0777362, 0.934828)
(0.0768352, 0.942155)
(0.0773443, 0.932696)
(0.0684979, 0.950865)
(0.0589111, 0.95172)
(0.0541417, 0.923509)
(0.0541183, 0.923349)
(0.0689043, 0.950964)
(0.0494623, 0.927704)
(0.06539, 0.921177)
(0.0557524, 0.950938)
(0.0472243, 0.941308)
(0.049307, 0.94572)
(0.0651449, 0.920921)
(0.0471894, 0.941648)
(0.0771105, 0.943088)
(0.0688454, 0.921883)
(0.0703072, 0.950688)
(0.0665294, 0.952275)
(0.0541176, 0.922768)
(0.0784182, 0.93938)
(0.0640629, 0.920494)
(0.052744, 0.923552)
(0.0760618, 0.927508)
(0.0644632, 0.952994)
(0.0702307, 0.922057)
(0.0458753, 0.935775)
(0.0770275, 0.92878)
(0.0725402, 0.923492)
(0.0537211, 0.950784)
(0.0486605, 0.927348)
(0.0600556, 0.953124)
(0.0460531, 0.933521)
(0.0780844, 0.942475)
(0.0769029, 0.945043)
(0.0505821, 0.924755)
(0.0792099, 0.936328)
(0.0462871, 0.941533)
(0.0614764, 0.919806)
(0.0696557, 0.921356)
(0.0703517, 0.951647)
(0.0536282, 0.9221)
(0.0742619, 0.924432)
(0.0794108, 0.937924)
(0.0532101, 0.922303)
(0.0552433, 0.921172)
(0.0694934, 0.952166)
(0.0584598, 0.920044)
(0.0601174, 0.95356)
(0.0700606, 0.921274)
(0.0694742, 0.952295)

Block Global Order: 417
Points:
(0.089655, 0.928678)
(0.0894297, 0.933176)
(0.0924893, 0.930653)
(0.0873379, 0.926397)
(0.0980162, 0.943879)
(0.0969595, 0.937851)
(0.0877561, 0.943327)
(0.0780844, 0.942475)
(0.0909957, 0.932476)
(0.0851837, 0.935484)
(0.0982976, 0.926849)
(0.095455, 0.948647)
(0.0915186, 0.937617)
(0.0784079, 0.948664)
(0.0761875, 0.939723)
(0.0859575, 0.936826)
(0.0919236, 0.938892)
(0.0798163, 0.947267)
(0.080072, 0.940148)
(0.0806435, 0.94619)
(0.0760666, 0.925782)
(0.0818208, 0.945668)
(0.0809129, 0.925986)
(0.0978044, 0.929479)
(0.0978623, 0.945913)
(0.0950867, 0.943785)
(0.0958675, 0.948484)
(0.094985, 0.931507)
(0.0962751, 0.935573)
(0.0838309, 0.929636)
(0.0836656, 0.942513)
(0.0920397, 0.927423)
(0.0783585, 0.926613)
(0.0763419, 0.933427)
(0.0839835, 0.944436)
(0.0898561, 0.931961)
(0.0783427, 0.928477)
(0.0921203, 0.939217)
(0.0817895, 0.943845)
(0.0987063, 0.947748)
(0.0791752, 0.930074)
(0.0920052, 0.927348)
(0.0975876, 0.938595)
(0.0841384, 0.944856)
(0.0875281, 0.945394)
(0.076637, 0.94261)
(0.0904926, 0.948812)
(0.0776612, 0.938047)
(0.095887, 0.933048)
(0.0890929, 0.941933)
(0.0874222, 0.928631)
(0.0995168, 0.92595)
(0.0843344, 0.939787)
(0.0895701, 0.948361)
(0.0919782, 0.948752)
(0.0896251, 0.941803)
(0.0962067, 0.940996)
(0.0759497, 0.947751)
(0.0909796, 0.937347)
(0.0896443, 0.938789)
(0.0752806, 0.928278)
(0.0840101, 0.944413)
(0.0800703, 0.938632)
(0.0901609, 0.948274)
(0.0926199, 0.941887)
(0.0796375, 0.93471)
(0.0801806, 0.932097)
(0.0890533, 0.944078)
(0.0968957, 0.944114)
(0.0957716, 0.931016)
(0.0962816, 0.935383)
(0.0832062, 0.941301)
(0.0937082, 0.948083)
(0.0830022, 0.940279)
(0.0805109, 0.936984)
(0.0975588, 0.925666)
(0.0846583, 0.939842)
(0.0992252, 0.944654)
(0.0909722, 0.937822)
(0.0908463, 0.948104)
(0.0934656, 0.93865)
(0.0930674, 0.948329)
(0.0799888, 0.943399)
(0.0811948, 0.9264)
(0.0879731, 0.929893)
